Date,Open,High,Low,Close,Volume
2021-02-22,57532.73828125,57533.39062500,48967.56640625,54207.32031250,92052420332
2021-02-23,54204.92968750,54204.92968750,45290.58984375,48824.42578125,106102492824
2021-02-24,48835.08593750,51290.13671875,47213.50000000,49705.33203125,63695521388
2021-02-25,49709.08203125,51948.96875000,47093.85156250,47093.85156250,54506565949
2021-02-26,47180.46484375,48370.78515625,44454.84375000,46339.76171875,350967941479
2021-02-27,46344.77343750,48253.26953125,45269.02734375,46188.45312500,45910946382
2021-02-28,46194.01562500,46716.42968750,43241.61718750,45137.76953125,53443887451
2021-03-01,45159.50390625,49784.01562500,45115.09375000,49631.24218750,53891300112
2021-03-02,49612.10546875,50127.51171875,47228.84375000,48378.98828125,47530897720
2021-03-03,48415.81640625,52535.13671875,48274.32031250,50538.24218750,53220811975
2021-03-04,50522.30468750,51735.08984375,47656.92968750,48561.16796875,52343816680
2021-03-05,48527.03125000,49396.42968750,46542.51562500,48927.30468750,48625928883
2021-03-06,48899.23046875,49147.21875000,47257.52734375,48912.38281250,34363564661
2021-03-07,48918.67968750,51384.36718750,48918.67968750,51206.69140625,43137459378
2021-03-08,51174.11718750,52314.07031250,49506.05468750,52246.52343750,48597428048
2021-03-09,52272.96875000,54824.11718750,51981.83203125,54824.11718750,50912227385
2021-03-10,54824.01171875,57258.25390625,53290.89062500,56008.55078125,57295577614
2021-03-11,55963.17968750,58091.06250000,54484.59375000,57805.12109375,56772343595
2021-03-12,57821.21875000,57996.62109375,55376.64843750,57332.08984375,55689944702
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.08593750,60669829814
2021-03-14,61221.13281250,61597.91796875,59302.31640625,59302.31640625,43901225564
2021-03-15,59267.42968750,60540.99218750,55393.16406250,55907.19921875,66419369890
2021-03-16,55840.78515625,56833.17968750,53555.02734375,56804.90234375,59749798599
2021-03-17,56825.82812500,58969.81640625,54528.62890625,58870.89453125,60258313191
2021-03-18,58893.07812500,60116.25000000,54253.57812500,57858.92187500,55746041000
2021-03-19,57850.44140625,59498.37500000,56643.70312500,58346.65234375,49063873786
2021-03-20,58332.26171875,60031.28515625,58213.29687500,58313.64453125,50361731222
2021-03-21,58309.91406250,58767.89843750,56005.61718750,57523.42187500,51943414539
2021-03-22,57517.89062500,58471.48046875,54288.15625000,54529.14453125,56521454974
2021-03-23,54511.66015625,55985.44140625,53470.69531250,54738.94531250,56435023914
2021-03-24,54710.48828125,57262.38281250,52514.33203125,52774.26562500,70567223787
2021-03-25,52726.74609375,53392.38671875,50856.57031250,51704.16015625,67999812841
2021-03-26,51683.01171875,55137.31250000,51579.85546875,55137.31250000,56652197978
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233
2021-03-28,55974.94140625,56610.31250000,55071.11328125,55950.74609375,47686580918
2021-03-29,55947.89843750,58342.09765625,55139.33984375,57750.19921875,57625587027
2021-03-30,57750.13281250,59447.22265625,57251.55078125,58917.69140625,54414116432
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225
2021-04-01,58926.56250000,59586.07031250,58505.27734375,59095.80859375,61669163792
2021-04-02,59098.87890625,60267.18750000,58869.28125000,59384.31250000,58727860620
2021-04-03,59397.41015625,60110.26953125,57603.89062500,57603.89062500,59641344484
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.55468750,50749662970
2021-04-05,58760.87500000,59891.29687500,57694.82421875,59057.87890625,60706272115
2021-04-06,59171.93359375,59479.57812500,57646.80859375,58192.35937500,66058027988
2021-04-07,58186.50781250,58731.14453125,55604.02343750,56048.93750000,75645303584
2021-04-08,56099.91406250,58338.73828125,55879.08593750,58323.95312500,53053855641
2021-04-09,58326.56250000,58937.04687500,57807.86328125,58245.00390625,46655208546
2021-04-10,58253.77734375,61276.66406250,58038.70703125,59793.23437500,58238470525
2021-04-11,59846.23046875,60790.55468750,59289.79687500,60204.96484375,46280252580
2021-04-12,60175.94531250,61253.03515625,59589.87500000,59893.45312500,51828688519
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362
2021-04-14,63523.75390625,64863.09765625,61554.79687500,63109.69531250,77451779687
2021-04-15,63075.19531250,63821.67187500,62208.96484375,63314.01171875,60954381579
2021-04-16,63258.50390625,63594.72265625,60222.53125000,61572.78906250,84293007468
2021-04-17,61529.92187500,62572.17578125,60361.35156250,60683.82031250,66138759198
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758
2021-04-19,56191.58593750,57520.05468750,54368.59375000,55724.26562500,65344865159
2021-04-20,55681.79296875,57062.14843750,53448.04687500,56473.03125000,67849323955
2021-04-21,56471.12890625,56757.97265625,53695.46875000,53906.08984375,54926612466
2021-04-22,53857.10546875,55410.23046875,50583.81250000,51762.27343750,74798630778
2021-04-23,51739.80859375,52120.79296875,47714.66406250,51093.65234375,86668667320
2021-04-24,51143.22656250,51167.56250000,48805.28515625,50050.86718750,49014494781
2021-04-25,50052.83203125,50506.01953125,47159.48437500,49004.25390625,46117114240
2021-04-26,49077.79296875,54288.00390625,48852.79687500,54021.75390625,58284039825
2021-04-27,54030.30468750,55416.96484375,53319.18750000,55033.11718750,49448222757
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.70312500,48000572955
2021-04-29,54858.08984375,55115.84375000,52418.02734375,53555.10937500,46088929780
2021-04-30,53568.66406250,57900.71875000,53129.60156250,57750.17578125,52395931985
2021-05-01,57714.66406250,58448.33984375,57052.27343750,57828.05078125,42836427360
2021-05-02,57825.86328125,57902.59375000,56141.90625000,56631.07812500,38177405335
2021-05-03,56620.27343750,58973.30859375,56590.87109375,57200.29296875,51713139031
2021-05-04,57214.17968750,57214.17968750,53191.42578125,53333.53906250,68564706967
2021-05-05,53252.16406250,57911.36328125,52969.05468750,57424.00781250,69241316747
2021-05-06,57441.30859375,58363.31640625,55382.50781250,56396.51562500,69523285106
2021-05-07,56413.95312500,58606.63281250,55321.84765625,57356.40234375,68434023376
2021-05-08,57352.76562500,59464.61328125,56975.21093750,58803.77734375,65382980634
2021-05-09,58877.39062500,59210.88281250,56482.00390625,58232.31640625,65906690347
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.79687500,71776546298
2021-05-11,55847.24218750,56872.54296875,54608.65234375,56704.57421875,61308396325
2021-05-12,56714.53125000,57939.36328125,49150.53515625,49150.53515625,75215403907
2021-05-13,49735.43359375,51330.84375000,46980.01953125,49716.19140625,96721152926
2021-05-14,49682.98046875,51438.11718750,48868.57812500,49880.53515625,55737497453
2021-05-15,49855.49609375,50639.66406250,46664.14062500,46760.18750000,59161047474
2021-05-16,46716.63671875,49720.04296875,43963.35156250,46456.05859375,64047871555
2021-05-17,46415.89843750,46623.55859375,42207.28906250,43537.51171875,74903638450
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,56187365084
2021-05-19,42944.97656250,43546.11718750,30681.49609375,37002.44140625,126358098747
2021-05-20,36753.66796875,42462.98437500,35050.61718750,40782.73828125,88281943359
2021-05-21,40596.94921875,42172.17187500,33616.45312500,37304.69140625,82051616861
2021-05-22,37371.03125000,38831.05468750,35383.68359375,37536.63281250,57377273240
2021-05-23,37531.44921875,38289.21875000,31227.33984375,34770.58203125,78469274361
2021-05-24,34700.36328125,39835.14062500,34551.08203125,38705.98046875,67359584098
2021-05-25,38795.78125000,39776.35156250,36581.42968750,38402.22265625,56211915803
2021-05-26,38392.62500000,40782.07812500,37905.83593750,39294.19921875,51346735160
2021-05-27,39316.89062500,40379.61718750,37247.90234375,38436.96875000,43210968721
2021-05-28,38507.08203125,38856.96875000,34779.03906250,35697.60546875,55200191952
2021-05-29,35684.15625000,37234.50000000,33693.92968750,34616.06640625,45231013335
2021-05-30,34607.40625000,36400.66796875,33520.73828125,35678.12890625,31646080921
2021-05-31,35658.59375000,37468.25000000,34241.94531250,37332.85546875,39009847639
2021-06-01,37293.79296875,37896.73437500,35787.08593750,36684.92578125,34639423297
2021-06-02,36699.92187500,38231.33984375,35966.30859375,37575.17968750,33070867190
2021-06-03,37599.41015625,39478.95312500,37243.97265625,39208.76562500,35460750427
2021-06-04,39242.48437500,39242.48437500,35717.72265625,36894.40625000,41831090187
2021-06-05,36880.15625000,37917.71484375,34900.41406250,35551.95703125,35959473399
2021-06-06,35538.60937500,36436.42187500,35304.57812500,35862.37890625,28913440585
2021-06-07,35835.26562500,36790.57031250,33480.64062500,33560.70703125,33683936663
2021-06-08,33589.51953125,34017.38671875,31114.44335938,33472.63281250,49902050442
2021-06-09,33416.97656250,37537.37109375,32475.86523438,37345.12109375,53972919008
2021-06-10,37389.51562500,38334.32421875,35847.59375000,36702.59765625,43576032854
2021-06-11,36697.03125000,37608.69531250,36044.44921875,37334.39843750,38699736985
2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.51562500,37924228550
2021-06-13,35555.78906250,39322.78125000,34864.10937500,39097.85937500,40669112838
2021-06-14,39016.96875000,40978.36328125,38757.28515625,40218.47656250,43148914673
2021-06-15,40427.16796875,41295.26953125,39609.46875000,40406.26953125,46420149185
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.06250000,39211635100
2021-06-17,38341.42187500,39513.67187500,37439.67578125,38053.50390625,37096670047
2021-06-18,38099.47656250,38187.26171875,35255.85546875,35787.24609375,36200887275
2021-06-19,35854.52734375,36457.79687500,34933.06250000,35615.87109375,31207279719
2021-06-20,35563.14062500,36059.48437500,33432.07421875,35698.29687500,36664034054
2021-06-21,35641.14453125,35721.64062500,31295.93554688,31676.69335938,52809038594
2021-06-22,31622.37695312,33292.45312500,28893.62109375,32505.66015625,58964353058
2021-06-23,32515.71484375,34753.41015625,31772.63281250,33723.02734375,46317108925
2021-06-24,33682.80078125,35228.85156250,32385.21484375,34662.43750000,33123368116
2021-06-25,34659.10546875,35487.24609375,31350.88476562,31637.77929688,40230904226
2021-06-26,31594.66406250,32637.58789062,30184.50195312,32186.27734375,38585385521
2021-06-27,32287.52343750,34656.12890625,32071.75781250,34649.64453125,35511640894
2021-06-28,34679.12109375,35219.89062500,33902.07421875,34434.33593750,33892523752
2021-06-29,34475.55859375,36542.10937500,34252.48437500,35867.77734375,37901460044
2021-06-30,35908.38671875,36074.75781250,34086.15234375,35040.83593750,34059036099
2021-07-01,35035.98437500,35035.98437500,32883.78125000,33572.11718750,37838957079
2021-07-02,33549.60156250,33939.58984375,32770.67968750,33897.04687500,38728974942
2021-07-03,33854.42187500,34909.26171875,33402.69531250,34668.54687500,24383958643
2021-07-04,34665.56640625,35937.56640625,34396.47656250,35287.78125000,24924307911
2021-07-05,35284.34375000,35284.34375000,33213.66015625,33746.00390625,26721554282
2021-07-06,33723.50781250,35038.53515625,33599.91796875,34235.19531250,26501259870
2021-07-07,34225.67968750,34997.66406250,33839.28906250,33855.32812500,24796027477
2021-07-08,33889.60546875,33907.90625000,32133.18359375,32877.37109375,29910396946
2021-07-09,32861.67187500,34042.29296875,32318.88085938,33798.01171875,27436021028
2021-07-10,33811.24218750,34209.07031250,33116.01171875,33520.51953125,22971873468
2021-07-11,33509.07812500,34584.70312500,33346.73828125,34240.18750000,20108729370
2021-07-12,34254.01562500,34592.15625000,32697.30859375,33155.84765625,24321499537
2021-07-13,33125.46875000,33327.10156250,32261.41992188,32702.02539062,19120856669
2021-07-14,32723.84570312,33061.39843750,31639.12500000,32822.34765625,21376531210
2021-07-15,32827.87500000,33159.64062500,31175.70898438,31780.73046875,21300524237
2021-07-16,31841.55078125,32218.40625000,31100.67382812,31421.53906250,23699476918
2021-07-17,31397.30859375,31935.94531250,31223.99023438,31533.06835938,18895018942
2021-07-18,31533.88476562,32398.99609375,31215.49218750,31796.81054688,18787986667
2021-07-19,31800.01171875,31885.85937500,30563.73437500,30817.83203125,20434789545
2021-07-20,30838.28515625,31006.18750000,29360.95507812,29807.34765625,23148267245
2021-07-21,29796.28515625,32752.32617188,29526.18359375,32110.69335938,28203024559
2021-07-22,32138.87304688,32576.40039062,31745.29882812,32313.10546875,19555230518
2021-07-23,32305.95898438,33581.55078125,32057.89257812,33581.55078125,22552046192
2021-07-24,33593.73046875,34490.39062500,33424.85937500,34292.44531250,21664706865
2021-07-25,34290.29296875,35364.92578125,33881.83593750,35350.18750000,20856685287
2021-07-26,35384.03125000,40499.67578125,35287.31250000,37337.53515625,51022126212
2021-07-27,37276.03515625,39406.94140625,36441.72656250,39406.94140625,35097370560
2021-07-28,39503.18750000,40816.07031250,38862.43750000,39995.90625000,38702404695
2021-07-29,39995.45312500,40593.07031250,39352.05859375,40008.42187500,27167146027
2021-07-30,40027.48437500,42235.54687500,38397.35546875,42235.54687500,33072782960
2021-07-31,42196.30468750,42231.44921875,41110.83203125,41626.19531250,25802845343
2021-08-01,41460.84375000,42541.67968750,39540.94140625,39974.89453125,26688438115
2021-08-02,39907.26171875,40419.17968750,38746.34765625,39201.94531250,25595265436
2021-08-03,39178.40234375,39750.03125000,37782.05078125,38152.98046875,26189830450
2021-08-04,38213.33203125,39952.29687500,37589.16406250,39747.50390625,25372562724
2021-08-05,39744.51562500,41341.93359375,37458.00390625,40869.55468750,35185031017
2021-08-06,40865.86718750,43271.66015625,39932.17968750,42816.50000000,38226483046
2021-08-07,42832.79687500,44689.85937500,42618.56640625,44555.80078125,40030862141
2021-08-08,44574.43750000,45282.35156250,43331.91015625,43798.11718750,36302664750
2021-08-09,43791.92578125,46456.83203125,42848.68750000,46365.40234375,38734079049
2021-08-10,46280.84765625,46637.98828125,44705.55468750,45585.03125000,33546019517
2021-08-11,45599.70312500,46735.63281250,45351.71093750,45593.63671875,34319709073
2021-08-12,45576.87890625,46228.91015625,43861.44531250,44428.28906250,33723620826
2021-08-13,44439.69140625,47831.97656250,44282.41796875,47793.32031250,31744259539
2021-08-14,47810.68750000,48098.68359375,46177.63281250,47096.94531250,31211354442
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446
2021-08-16,47019.96093750,47998.09765625,45700.32031250,46004.48437500,32776876610
2021-08-17,45936.45703125,47139.57031250,44512.41796875,44695.35937500,33451362600
2021-08-18,44686.75000000,45952.06250000,44364.02734375,44801.18750000,32194123075
2021-08-19,44741.88281250,46970.76171875,43998.31640625,46717.57812500,37204312299
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.49218750,40585205312
2021-08-22,48869.10546875,49471.60937500,48199.94140625,49321.65234375,25370975378
2021-08-23,49291.67578125,50482.07812500,49074.60546875,49546.14843750,34305053719
2021-08-24,49562.34765625,49878.76953125,47687.11718750,47706.11718750,35361168834
2021-08-25,47727.25781250,49202.87890625,47163.61328125,48960.78906250,32646349931
2021-08-26,49002.64062500,49347.58203125,46405.78125000,46942.21875000,32666549568
2021-08-27,46894.55468750,49112.78515625,46394.28125000,49058.66796875,34511076995
2021-08-28,49072.58593750,49283.50390625,48499.23828125,48902.40234375,28568103401
2021-08-29,48911.25000000,49644.11328125,47925.85546875,48829.83203125,25889650240
2021-08-30,48834.85156250,48925.60546875,46950.27343750,47054.98437500,31847007016
2021-08-31,47024.33984375,48189.55078125,46750.09375000,47166.68750000,34730363427
2021-09-01,47099.77343750,49111.08984375,46562.43750000,48847.02734375,39139399125
2021-09-02,48807.84765625,50343.42187500,48652.32031250,49327.72265625,39508070319
2021-09-03,49288.25000000,50982.27343750,48386.08593750,50025.37500000,43206179619
2021-09-04,50009.32421875,50545.58203125,49548.78125000,49944.62500000,37471327794
2021-09-05,49937.85937500,51868.67968750,49538.59765625,51753.41015625,30322676319
2021-09-06,51769.00390625,52700.94140625,51053.67968750,52633.53515625,38884105426
2021-09-07,52660.48046875,52853.76562500,43285.20703125,46811.12890625,65210059683
2021-09-08,46827.76171875,47334.05468750,44561.39453125,46091.39062500,49007762488
2021-09-09,45774.74218750,47261.94921875,45669.73828125,46391.42187500,38672657013
2021-09-10,46396.66406250,47031.74218750,44344.48437500,44883.91015625,39154666597
2021-09-11,44869.83984375,45969.29296875,44818.26562500,45201.45703125,34499835245
2021-09-12,45206.62890625,46364.87890625,44790.46093750,46063.26953125,27881980161
2021-09-13,46057.21484375,46598.67968750,43591.32031250,44963.07421875,40969943253
2021-09-14,44960.05078125,47218.12500000,44752.33203125,47092.49218750,38652152880
2021-09-15,47098.00000000,48450.46875000,46773.32812500,48176.34765625,30484496466
2021-09-16,48158.90625000,48486.82812500,47079.55859375,47783.35937500,31764293754
2021-09-17,47771.00390625,48160.92187500,46832.52343750,47267.51953125,28727713711
2021-09-18,47273.52734375,48791.78125000,47087.28515625,48278.36328125,28575630451
2021-09-19,48268.85546875,48328.36718750,46919.80468750,47260.21875000,26967722648
2021-09-20,47261.40625000,47328.19921875,42598.91406250,42843.80078125,43909845642
2021-09-21,43012.23437500,43607.60937500,39787.60937500,40693.67578125,48701090088
2021-09-22,40677.95312500,43978.62109375,40625.63281250,43574.50781250,38139709246
2021-09-23,43560.29687500,44942.17578125,43109.33984375,44895.09765625,34244064430
2021-09-24,44894.30078125,45080.49218750,40936.55859375,42839.75000000,42839345714
2021-09-25,42840.89062500,42996.25781250,41759.92187500,42716.59375000,31604717236
2021-09-26,42721.62890625,43919.30078125,40848.46093750,43208.53906250,30661222077
2021-09-27,43234.18359375,44313.24609375,42190.63281250,42235.73046875,30980029059
2021-09-28,42200.89843750,42775.14453125,40931.66406250,41034.54296875,30214940550
2021-09-29,41064.98437500,42545.25781250,40829.66796875,41564.36328125,30602359905
2021-09-30,41551.26953125,44092.60156250,41444.58203125,43790.89453125,31141681925
2021-10-01,43816.74218750,48436.01171875,43320.02343750,48116.94140625,42850641582
2021-10-02,48137.46875000,48282.06250000,47465.49609375,47711.48828125,30614346492
2021-10-03,47680.02734375,49130.69140625,47157.28906250,48199.95312500,26638115879
2021-10-04,48208.90625000,49456.77734375,47045.00390625,49112.90234375,33383173002
2021-10-05,49174.96093750,51839.98437500,49072.83984375,51514.81250000,35873904236
2021-10-06,51486.66406250,55568.46484375,50488.19140625,55361.44921875,49034730168
2021-10-07,55338.62500000,55338.62500000,53525.46875000,53805.98437500,36807860413
2021-10-08,53802.14453125,55922.98046875,53688.05468750,53967.84765625,34800873924
2021-10-09,53929.78125000,55397.94531250,53735.14453125,54968.22265625,32491211414
2021-10-10,54952.82031250,56401.30468750,54264.25781250,54771.57812500,39527792364
2021-10-11,54734.12500000,57793.03906250,54519.76562500,57484.78906250,42637331698
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949
2021-10-13,56038.25781250,57688.66015625,54370.97265625,57401.09765625,41684252783
2021-10-14,57372.83203125,58478.73437500,56957.07421875,57321.52343750,36615791366
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801
2021-10-16,61609.52734375,62274.47656250,60206.12109375,60892.17968750,34250964237
2021-10-17,60887.65234375,61645.52343750,59164.46875000,61553.61718750,29032367511
2021-10-18,61548.80468750,62614.66015625,60012.75781250,62026.07812500,38055562075
2021-10-19,62043.16406250,64434.53515625,61622.93359375,64261.99218750,40471196346
2021-10-20,64284.58593750,66930.39062500,63610.67578125,65992.83593750,40788955582
2021-10-21,66002.23437500,66600.54687500,62117.41015625,62210.17187500,45908121370
2021-10-22,62237.89062500,63715.02343750,60122.79687500,60692.26562500,38434082775
2021-10-23,60694.62890625,61743.87890625,59826.52343750,61393.61718750,26882546034
2021-10-24,61368.34375000,61505.80468750,59643.34375000,60930.83593750,27316183882
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587
2021-10-27,60352.00000000,61435.18359375,58208.18750000,58482.38671875,43657076893
2021-10-28,58470.73046875,62128.63281250,58206.91796875,60622.13671875,45257083247
2021-10-29,60624.87109375,62927.60937500,60329.96484375,62227.96484375,36856881767
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616
2021-10-31,61850.48828125,62406.17187500,60074.32812500,61318.95703125,32241199927
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625000,36150572843
2021-11-02,60963.25390625,64242.79296875,60673.05468750,63226.40234375,37746665647
2021-11-03,63254.33593750,63516.93750000,61184.23828125,62970.04687500,36124731509
2021-11-04,62941.80468750,63123.28906250,60799.66406250,61452.23046875,32615846901
2021-11-05,61460.07812500,62541.46875000,60844.60937500,61125.67578125,30605102446
2021-11-06,61068.87500000,61590.68359375,60163.78125000,61527.48046875,29094934221
2021-11-07,61554.92187500,63326.98828125,61432.48828125,63326.98828125,24726754302
2021-11-08,63344.06640625,67673.74218750,63344.06640625,67566.82812500,41125608330
2021-11-09,67549.73437500,68530.33593750,66382.06250000,66971.82812500,42357991721
2021-11-10,66953.33593750,68789.62500000,63208.11328125,64995.23046875,48730828378
2021-11-11,64978.89062500,65579.01562500,64180.48828125,64949.96093750,35880633236
2021-11-12,64863.98046875,65460.81640625,62333.91406250,64155.94140625,36084893887
2021-11-13,64158.12109375,64915.67578125,63303.73437500,64469.52734375,30474228777
2021-11-14,64455.37109375,65495.17968750,63647.80859375,65466.83984375,25122092191
2021-11-15,65521.28906250,66281.57031250,63548.14453125,63557.87109375,30558763548
2021-11-16,63721.19531250,63721.19531250,59016.33593750,60161.24609375,46844335592
2021-11-17,60139.62109375,60823.60937500,58515.41015625,60368.01171875,39178392930
2021-11-18,60360.13671875,60948.50000000,56550.79296875,56942.13671875,41388338699
2021-11-19,56896.12890625,58351.11328125,55705.17968750,58119.57812500,38702407772
2021-11-20,58115.08203125,59859.87890625,57469.72656250,59697.19531250,30624264863
2021-11-21,59730.50781250,60004.42578125,58618.92968750,58730.47656250,26123447605
2021-11-22,58706.84765625,59266.35937500,55679.83984375,56289.28906250,35036121783
2021-11-23,56304.55468750,57875.51562500,55632.76171875,57569.07421875,37485803899
2021-11-24,57565.85156250,57803.06640625,55964.22265625,56280.42578125,36635566789
2021-11-25,57165.41796875,59367.96875000,57146.68359375,57274.67968750,34284016248
2021-11-26,58960.28515625,59183.48046875,53569.76562500,53569.76562500,41810748221
2021-11-27,53736.42968750,55329.25781250,53668.35546875,54815.07812500,30560857714
2021-11-28,54813.02343750,57393.84375000,53576.73437500,57248.45703125,28116886357
2021-11-29,57291.90625000,58872.87890625,56792.52734375,57806.56640625,32370840356
2021-11-30,57830.11328125,59113.40234375,56057.28125000,57005.42578125,36708594618
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.82812500,36858195307
2021-12-02,57217.37109375,57349.23437500,55895.13281250,56477.81640625,32379968686
2021-12-03,56509.16406250,57482.16796875,52496.58593750,53598.24609375,39789134215
2021-12-04,53727.87890625,53904.67968750,42874.61718750,49200.70312500,61385677469
2021-12-05,49201.51953125,49768.14843750,47857.49609375,49368.84765625,37198201161
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.62500000,37707308001
2021-12-07,50581.82812500,51934.78125000,50175.80859375,50700.08593750,33676814852
2021-12-08,50667.64843750,51171.37500000,48765.98828125,50504.79687500,28479699446
2021-12-09,50450.08203125,50797.16406250,47358.35156250,47672.12109375,29603577251
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.30468750,30966005122
2021-12-11,47264.63281250,49458.21093750,46942.34765625,49362.50781250,25775869261
2021-12-12,49354.85546875,50724.86718750,48725.85156250,50098.33593750,21939223599
2021-12-13,50114.74218750,50205.00000000,45894.84765625,46737.48046875,32166727776
2021-12-14,46709.82421875,48431.39843750,46424.49609375,46612.63281250,34638619079
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329
2021-12-18,46219.25390625,47313.82812500,45598.44140625,46848.77734375,26098292690
2021-12-19,46853.86718750,48089.66406250,46502.95312500,46707.01562500,25154053861
2021-12-20,46707.06250000,47401.71875000,45579.80859375,46880.27734375,30961902129
2021-12-21,46886.07812500,49300.91796875,46698.77343750,48936.61328125,27055803928
2021-12-22,48937.09765625,49544.79687500,48450.94140625,48628.51171875,24447979559
2021-12-23,48626.34375000,51332.33984375,48065.83593750,50784.53906250,28223878108
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.19531250,24367912228
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.85937500,19030650914
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.51562500,20964372926
2021-12-27,50802.60937500,51956.32812500,50499.46875000,50640.41796875,24324345758
2021-12-28,50679.85937500,50679.85937500,47414.21093750,47588.85546875,33430376883
2021-12-29,47623.87109375,48119.74218750,46201.49609375,46444.71093750,30049226299
2021-12-30,46490.60546875,47879.96484375,46060.31250000,47178.12500000,26686491018
2021-12-31,47169.37109375,48472.52734375,45819.95312500,46306.44531250,36974172400
2022-01-01,46311.74609375,47827.31250000,46288.48437500,47686.81250000,24582667004
2022-01-02,47680.92578125,47881.40625000,46856.93750000,47345.21875000,27951569547
2022-01-03,47343.54296875,47510.72656250,45835.96484375,46458.11718750,33071628362
2022-01-04,46458.85156250,47406.54687500,45752.46484375,45897.57421875,42494677905
2022-01-05,45899.35937500,46929.04687500,42798.22265625,43569.00390625,36851084859
2022-01-06,43565.51171875,43748.71875000,42645.53906250,43160.92968750,30208048289
2022-01-07,43153.57031250,43153.57031250,41077.44531250,41557.90234375,84196607520
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845
2022-01-09,41734.72656250,42663.94921875,41338.16015625,41911.60156250,21294384372
2022-01-10,41910.23046875,42199.48437500,39796.57031250,41821.26171875,32104232331
2022-01-11,41819.50781250,43001.15625000,41407.75390625,42735.85546875,26327648900
2022-01-12,42742.17968750,44135.36718750,42528.98828125,43949.10156250,33499938689
2022-01-13,43946.74218750,44278.42187500,42447.04296875,42591.57031250,47691135082
2022-01-14,42598.87109375,43346.68750000,41982.61718750,43099.69921875,23577403399
2022-01-15,43101.89843750,43724.67187500,42669.03515625,43177.39843750,18371348298
2022-01-16,43172.03906250,43436.80859375,42691.02343750,43113.87890625,17902097845
2022-01-17,43118.12109375,43179.39062500,41680.32031250,42250.55078125,21690904261
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.63281250,22417209227
2022-01-19,42374.03906250,42478.30468750,41242.91406250,41744.32812500,23091543258
2022-01-20,41744.02734375,43413.02343750,40672.82421875,40680.41796875,20382033940
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031
2022-01-22,36471.58984375,36688.81250000,34349.25000000,35030.25000000,39714385405
2022-01-23,35047.35937500,36433.31250000,34784.96875000,36276.80468750,26017975951
2022-01-24,36275.73437500,37247.51953125,33184.05859375,36654.32812500,41856658597
2022-01-25,36654.80468750,37444.57031250,35779.42968750,36954.00390625,26428189594
2022-01-26,36950.51562500,38825.41015625,36374.90625000,36852.12109375,31324598034
2022-01-27,36841.87890625,37148.32421875,35629.28125000,37138.23437500,25041426629
2022-01-28,37128.44531250,37952.87890625,36211.10937500,37784.33203125,22238830523
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.17968750,17194183075
2022-01-30,38151.91796875,38266.33984375,37437.71093750,37917.60156250,14643548444
2022-01-31,37920.28125000,38647.26171875,36733.57421875,38483.12500000,20734730465
2022-02-01,38481.76562500,39115.13281250,38113.66406250,38743.27343750,20288500328
2022-02-02,38743.71484375,38834.61718750,36832.73046875,36952.98437500,19155189416
2022-02-03,36944.80468750,37154.60156250,36375.53906250,37154.60156250,18591534769
2022-02-04,37149.26562500,41527.78515625,37093.62890625,41500.87500000,29412210792
2022-02-05,41501.48046875,41847.16406250,41038.09765625,41441.16406250,19652846215
